user_id,article_id,category,device,event_type,time_spent,timestamp,experiment_group
user_103,art_40,Teknologi,desktop,share_article,171,2025-04-09 12:54:33.303325,B
user_180,art_83,Teknologi,mobile,read_article,17,2025-04-15 12:54:33.303342,B
user_93,art_42,Politik,desktop,read_article,36,2025-04-11 12:54:33.303347,B
user_15,art_41,Hiburan,desktop,read_article,44,2025-03-31 12:54:33.303352,A
user_107,art_6,Hiburan,mobile,read_article,152,2025-03-31 12:54:33.303358,B
user_72,art_52,Teknologi,mobile,share_article,222,2025-04-01 12:54:33.303362,B
user_189,art_26,Politik,desktop,read_article,223,2025-04-02 12:54:33.303367,A
user_21,art_64,Hiburan,desktop,read_article,86,2025-03-28 12:54:33.303373,A
user_103,art_98,Politik,desktop,read_article,212,2025-04-15 12:54:33.303379,B
user_122,art_59,Politik,desktop,read_article,205,2025-04-02 12:54:33.303384,A
user_75,art_56,Politik,mobile,comment_submit,42,2025-03-29 12:54:33.303389,B
user_88,art_59,Olahraga,mobile,read_article,215,2025-04-14 12:54:33.303393,B
user_117,art_70,Politik,mobile,read_article,253,2025-04-22 12:54:33.303398,A
user_100,art_33,Olahraga,desktop,read_article,231,2025-04-17 12:54:33.303402,B
user_104,art_53,Teknologi,desktop,read_article,52,2025-03-31 12:54:33.303407,B
user_152,art_22,Hiburan,desktop,read_article,22,2025-04-04 12:54:33.303411,A
user_131,art_21,Hiburan,desktop,read_article,299,2025-03-31 12:54:33.303415,A
user_150,art_70,Hiburan,mobile,read_article,200,2025-04-12 12:54:33.303420,A
user_53,art_70,Hiburan,mobile,comment_submit,191,2025-04-12 12:54:33.303424,A
user_2,art_4,Hiburan,desktop,comment_submit,228,2025-03-31 12:54:33.303440,B
user_88,art_94,Hiburan,mobile,comment_submit,233,2025-03-24 12:54:33.303445,A
user_158,art_75,Hiburan,desktop,read_article,81,2025-04-10 12:54:33.303449,A
user_38,art_62,Teknologi,desktop,read_article,192,2025-04-12 12:54:33.303454,A
user_130,art_62,Politik,mobile,read_article,274,2025-04-05 12:54:33.303458,A
user_192,art_94,Ekonomi,desktop,comment_submit,99,2025-03-31 12:54:33.303462,A
user_188,art_95,Olahraga,desktop,read_article,136,2025-04-08 12:54:33.303467,B
user_21,art_24,Ekonomi,mobile,read_article,43,2025-04-22 12:54:33.303471,A
user_161,art_55,Ekonomi,desktop,read_article,76,2025-04-02 12:54:33.303476,B
user_58,art_9,Politik,desktop,read_article,285,2025-03-29 12:54:33.303480,A
user_22,art_3,Politik,mobile,read_article,164,2025-04-16 12:54:33.303485,A
user_89,art_31,Politik,desktop,read_article,191,2025-03-31 12:54:33.303492,A
user_49,art_40,Hiburan,mobile,comment_submit,195,2025-03-27 12:54:33.303500,A
user_59,art_36,Teknologi,desktop,read_article,124,2025-04-10 12:54:33.303507,A
user_170,art_24,Hiburan,mobile,read_article,224,2025-04-11 12:54:33.303515,A
user_188,art_95,Teknologi,mobile,read_article,57,2025-04-05 12:54:33.303523,A
user_15,art_6,Teknologi,mobile,read_article,226,2025-03-30 12:54:33.303530,A
user_190,art_66,Ekonomi,desktop,read_article,135,2025-04-04 12:54:33.303548,B
user_190,art_84,Ekonomi,mobile,comment_submit,241,2025-04-08 12:54:33.303553,A
user_175,art_92,Teknologi,mobile,read_article,250,2025-04-15 12:54:33.303557,B
user_190,art_75,Teknologi,mobile,comment_submit,230,2025-04-04 12:54:33.303562,A
user_51,art_4,Hiburan,mobile,read_article,212,2025-04-13 12:54:33.303570,B
user_108,art_79,Hiburan,mobile,read_article,100,2025-04-16 12:54:33.303578,A
user_55,art_6,Ekonomi,desktop,comment_submit,204,2025-04-05 12:54:33.303586,A
user_64,art_94,Politik,desktop,read_article,251,2025-04-07 12:54:33.303593,A
user_131,art_51,Teknologi,desktop,read_article,76,2025-04-03 12:54:33.303601,B
user_51,art_62,Hiburan,desktop,read_article,189,2025-03-27 12:54:33.303609,B
user_135,art_57,Ekonomi,desktop,read_article,10,2025-04-17 12:54:33.303616,B
user_21,art_66,Hiburan,desktop,comment_submit,210,2025-03-27 12:54:33.303624,B
user_73,art_79,Teknologi,desktop,read_article,36,2025-04-14 12:54:33.303633,A
user_167,art_75,Teknologi,mobile,comment_submit,103,2025-04-02 12:54:33.303637,A
user_18,art_8,Olahraga,desktop,comment_submit,260,2025-04-10 12:54:33.303644,A
user_132,art_26,Politik,mobile,read_article,191,2025-03-29 12:54:33.303648,B
user_89,art_51,Olahraga,mobile,share_article,80,2025-04-02 12:54:33.303652,A
user_60,art_45,Ekonomi,desktop,read_article,181,2025-03-28 12:54:33.303658,B
user_14,art_44,Hiburan,mobile,share_article,291,2025-04-15 12:54:33.303663,B
user_9,art_5,Ekonomi,mobile,read_article,259,2025-04-07 12:54:33.303667,B
user_90,art_70,Teknologi,mobile,read_article,194,2025-04-10 12:54:33.303671,B
user_53,art_26,Olahraga,mobile,read_article,131,2025-04-10 12:54:33.303676,B
user_130,art_68,Olahraga,desktop,read_article,291,2025-04-06 12:54:33.303680,A
user_84,art_19,Olahraga,desktop,read_article,258,2025-03-31 12:54:33.303684,B
user_92,art_84,Ekonomi,desktop,comment_submit,217,2025-04-03 12:54:33.303688,B
user_111,art_97,Teknologi,desktop,read_article,254,2025-04-18 12:54:33.303693,A
user_188,art_20,Hiburan,desktop,read_article,88,2025-04-01 12:54:33.303697,B
user_199,art_12,Hiburan,desktop,comment_submit,17,2025-04-02 12:54:33.303701,B
user_172,art_47,Ekonomi,desktop,read_article,49,2025-03-26 12:54:33.303706,A
user_8,art_1,Olahraga,desktop,share_article,131,2025-04-06 12:54:33.303711,A
user_175,art_90,Politik,desktop,comment_submit,118,2025-03-26 12:54:33.303715,A
user_35,art_14,Ekonomi,desktop,share_article,280,2025-04-14 12:54:33.303719,B
user_81,art_64,Ekonomi,mobile,comment_submit,209,2025-04-21 12:54:33.303723,A
user_164,art_38,Teknologi,desktop,read_article,277,2025-03-29 12:54:33.303727,A
user_50,art_37,Hiburan,mobile,read_article,62,2025-03-28 12:54:33.303741,A
user_104,art_11,Ekonomi,mobile,comment_submit,223,2025-04-05 12:54:33.303746,B
user_132,art_100,Ekonomi,mobile,read_article,113,2025-04-14 12:54:33.303750,A
user_2,art_77,Olahraga,mobile,read_article,283,2025-04-17 12:54:33.303754,B
user_134,art_3,Olahraga,desktop,read_article,178,2025-04-12 12:54:33.303759,B
user_54,art_33,Politik,mobile,share_article,268,2025-03-29 12:54:33.303763,A
user_106,art_6,Teknologi,desktop,read_article,115,2025-03-25 12:54:33.303767,B
user_4,art_50,Politik,desktop,read_article,191,2025-04-17 12:54:33.303772,B
user_54,art_10,Olahraga,mobile,read_article,273,2025-04-17 12:54:33.303776,A
user_191,art_5,Hiburan,desktop,read_article,233,2025-04-10 12:54:33.303781,B
user_146,art_23,Olahraga,mobile,read_article,160,2025-04-12 12:54:33.303785,A
user_44,art_10,Teknologi,mobile,read_article,193,2025-04-09 12:54:33.303789,B
user_162,art_44,Olahraga,desktop,read_article,276,2025-04-21 12:54:33.303794,B
user_190,art_2,Teknologi,desktop,comment_submit,6,2025-04-15 12:54:33.303798,A
user_14,art_13,Teknologi,mobile,read_article,250,2025-04-20 12:54:33.303802,A
user_95,art_40,Teknologi,desktop,comment_submit,214,2025-03-31 12:54:33.303814,B
user_48,art_2,Teknologi,desktop,comment_submit,290,2025-04-02 12:54:33.303819,B
user_15,art_84,Teknologi,desktop,read_article,17,2025-04-20 12:54:33.303823,A
user_200,art_65,Hiburan,mobile,read_article,100,2025-04-22 12:54:33.303827,B
user_190,art_63,Politik,mobile,read_article,225,2025-03-30 12:54:33.303832,B
user_40,art_73,Ekonomi,desktop,comment_submit,242,2025-04-04 12:54:33.303836,B
user_82,art_17,Politik,desktop,read_article,98,2025-04-05 12:54:33.303840,B
user_111,art_9,Teknologi,desktop,read_article,273,2025-04-06 12:54:33.303845,A
user_53,art_75,Hiburan,desktop,read_article,175,2025-04-03 12:54:33.303849,A
user_24,art_15,Olahraga,desktop,read_article,98,2025-03-25 12:54:33.303854,A
user_154,art_24,Hiburan,mobile,read_article,153,2025-03-30 12:54:33.303858,A
user_188,art_38,Teknologi,desktop,read_article,116,2025-04-10 12:54:33.303862,A
user_124,art_35,Hiburan,mobile,comment_submit,59,2025-04-20 12:54:33.303867,A
user_41,art_94,Hiburan,desktop,read_article,120,2025-03-24 12:54:33.303871,B
user_157,art_95,Teknologi,mobile,read_article,147,2025-04-22 12:54:33.303875,A
user_15,art_49,Hiburan,desktop,read_article,205,2025-04-19 12:54:33.303879,B
user_45,art_69,Ekonomi,mobile,comment_submit,184,2025-03-29 12:54:33.303884,B
user_65,art_62,Ekonomi,desktop,read_article,206,2025-04-10 12:54:33.303888,B
user_89,art_60,Hiburan,mobile,comment_submit,57,2025-04-06 12:54:33.303892,A
user_71,art_50,Olahraga,mobile,read_article,184,2025-03-26 12:54:33.303897,B
user_9,art_78,Teknologi,mobile,read_article,141,2025-03-24 12:54:33.303901,A
user_88,art_75,Ekonomi,mobile,read_article,186,2025-04-12 12:54:33.303905,B
user_129,art_9,Olahraga,mobile,read_article,5,2025-04-21 12:54:33.303910,B
user_136,art_34,Hiburan,mobile,read_article,48,2025-03-29 12:54:33.303914,A
user_63,art_76,Olahraga,desktop,read_article,231,2025-04-07 12:54:33.303920,B
user_139,art_99,Politik,mobile,comment_submit,102,2025-04-21 12:54:33.303924,B
user_81,art_35,Ekonomi,desktop,read_article,212,2025-03-25 12:54:33.303928,B
user_136,art_1,Hiburan,desktop,read_article,269,2025-04-04 12:54:33.303933,B
user_163,art_40,Teknologi,desktop,read_article,292,2025-03-31 12:54:33.303937,A
user_163,art_64,Hiburan,desktop,read_article,275,2025-04-04 12:54:33.303941,B
user_33,art_22,Teknologi,desktop,read_article,144,2025-03-29 12:54:33.303946,B
user_123,art_60,Hiburan,mobile,read_article,241,2025-04-07 12:54:33.303950,A
user_5,art_64,Olahraga,mobile,read_article,76,2025-04-01 12:54:33.303955,B
user_41,art_93,Olahraga,mobile,read_article,159,2025-04-04 12:54:33.303959,B
user_28,art_72,Olahraga,desktop,read_article,194,2025-04-14 12:54:33.303963,B
user_135,art_11,Politik,mobile,read_article,272,2025-04-22 12:54:33.303967,B
user_72,art_14,Teknologi,mobile,read_article,111,2025-04-13 12:54:33.303972,A
user_12,art_60,Olahraga,mobile,read_article,236,2025-04-04 12:54:33.303976,B
user_162,art_30,Politik,mobile,share_article,46,2025-04-22 12:54:33.303980,A
user_33,art_35,Teknologi,mobile,read_article,194,2025-04-21 12:54:33.303984,B
user_48,art_85,Hiburan,desktop,read_article,143,2025-04-07 12:54:33.303988,B
user_151,art_37,Politik,mobile,read_article,107,2025-04-11 12:54:33.303993,B
user_62,art_5,Ekonomi,desktop,comment_submit,175,2025-04-15 12:54:33.303997,A
user_37,art_83,Politik,desktop,comment_submit,277,2025-03-31 12:54:33.304001,B
user_99,art_78,Politik,desktop,read_article,225,2025-04-05 12:54:33.304007,B
user_172,art_26,Teknologi,desktop,share_article,217,2025-04-21 12:54:33.304012,A
user_104,art_62,Hiburan,desktop,read_article,60,2025-03-29 12:54:33.304016,A
user_35,art_4,Ekonomi,mobile,read_article,106,2025-03-25 12:54:33.304020,A
user_193,art_89,Olahraga,mobile,comment_submit,196,2025-04-10 12:54:33.304024,A
user_101,art_42,Olahraga,mobile,comment_submit,204,2025-04-17 12:54:33.304029,B
user_175,art_89,Politik,desktop,read_article,237,2025-04-02 12:54:33.304033,B
user_131,art_18,Teknologi,mobile,read_article,231,2025-03-28 12:54:33.304037,B
user_1,art_40,Teknologi,mobile,read_article,143,2025-04-17 12:54:33.304041,B
user_5,art_72,Olahraga,desktop,read_article,153,2025-04-14 12:54:33.304046,A
user_142,art_39,Ekonomi,desktop,comment_submit,119,2025-04-07 12:54:33.304050,B
user_103,art_14,Hiburan,desktop,read_article,67,2025-04-12 12:54:33.304054,B
user_27,art_32,Ekonomi,desktop,read_article,108,2025-04-16 12:54:33.304058,B
user_137,art_51,Hiburan,mobile,read_article,160,2025-04-13 12:54:33.304063,B
user_15,art_38,Olahraga,desktop,read_article,277,2025-04-13 12:54:33.304067,A
user_90,art_97,Hiburan,desktop,read_article,10,2025-03-24 12:54:33.304071,B
user_42,art_23,Teknologi,mobile,read_article,151,2025-03-29 12:54:33.304076,B
user_124,art_63,Politik,mobile,share_article,188,2025-04-03 12:54:33.304080,B
user_179,art_15,Politik,desktop,comment_submit,32,2025-04-05 12:54:33.304084,A
user_63,art_97,Olahraga,mobile,read_article,42,2025-03-26 12:54:33.304088,A
user_96,art_25,Teknologi,desktop,comment_submit,123,2025-03-30 12:54:33.304093,B
user_52,art_17,Ekonomi,desktop,comment_submit,297,2025-04-03 12:54:33.304098,B
user_96,art_97,Teknologi,mobile,comment_submit,248,2025-03-25 12:54:33.304102,B
user_132,art_66,Politik,mobile,read_article,72,2025-04-14 12:54:33.304106,A
user_151,art_78,Politik,desktop,read_article,218,2025-04-08 12:54:33.304110,B
user_143,art_53,Teknologi,desktop,read_article,222,2025-04-19 12:54:33.304115,B
user_171,art_51,Teknologi,desktop,read_article,181,2025-04-15 12:54:33.304119,B
user_29,art_39,Politik,mobile,read_article,168,2025-04-14 12:54:33.304123,A
user_36,art_51,Ekonomi,desktop,read_article,62,2025-04-10 12:54:33.304128,B
user_13,art_70,Olahraga,desktop,read_article,273,2025-04-14 12:54:33.304132,B
user_160,art_6,Olahraga,desktop,comment_submit,62,2025-03-28 12:54:33.304136,A
user_71,art_67,Teknologi,desktop,read_article,292,2025-04-19 12:54:33.304140,A
user_187,art_7,Olahraga,desktop,read_article,109,2025-04-06 12:54:33.304145,B
user_86,art_51,Politik,mobile,share_article,232,2025-04-07 12:54:33.304149,A
user_28,art_72,Politik,desktop,share_article,251,2025-04-08 12:54:33.304153,B
user_66,art_42,Teknologi,desktop,comment_submit,192,2025-04-20 12:54:33.304157,A
user_170,art_64,Teknologi,desktop,share_article,87,2025-03-29 12:54:33.304162,A
user_45,art_15,Teknologi,desktop,read_article,190,2025-04-03 12:54:33.304166,B
user_62,art_29,Ekonomi,mobile,share_article,256,2025-04-18 12:54:33.304170,B
user_185,art_33,Olahraga,mobile,read_article,242,2025-03-31 12:54:33.304175,B
user_134,art_94,Teknologi,mobile,read_article,188,2025-04-18 12:54:33.304179,A
user_28,art_27,Hiburan,desktop,read_article,288,2025-04-03 12:54:33.304183,B
user_28,art_36,Hiburan,desktop,read_article,214,2025-04-08 12:54:33.304188,B
user_108,art_29,Politik,mobile,read_article,101,2025-04-05 12:54:33.304192,B
user_44,art_38,Olahraga,mobile,read_article,212,2025-04-08 12:54:33.304197,B
user_84,art_57,Teknologi,mobile,comment_submit,141,2025-04-21 12:54:33.304201,B
user_30,art_97,Hiburan,desktop,read_article,188,2025-03-25 12:54:33.304206,A
user_190,art_27,Olahraga,desktop,read_article,80,2025-04-10 12:54:33.304210,B
user_75,art_55,Politik,mobile,comment_submit,291,2025-04-19 12:54:33.304215,B
user_128,art_33,Ekonomi,mobile,read_article,146,2025-04-13 12:54:33.304220,A
user_92,art_68,Olahraga,mobile,read_article,241,2025-04-10 12:54:33.304224,B
user_190,art_86,Olahraga,desktop,read_article,29,2025-04-13 12:54:33.304228,B
user_129,art_66,Ekonomi,desktop,read_article,294,2025-03-25 12:54:33.304233,B
user_121,art_10,Olahraga,desktop,read_article,71,2025-04-14 12:54:33.304237,B
user_27,art_5,Politik,mobile,share_article,254,2025-04-15 12:54:33.304243,B
user_190,art_74,Politik,mobile,read_article,122,2025-04-20 12:54:33.304251,A
user_121,art_97,Ekonomi,desktop,read_article,77,2025-04-07 12:54:33.304258,A
user_116,art_38,Teknologi,mobile,comment_submit,286,2025-04-09 12:54:33.304266,A
user_3,art_13,Hiburan,desktop,comment_submit,14,2025-04-14 12:54:33.304274,B
user_103,art_31,Teknologi,mobile,read_article,215,2025-03-24 12:54:33.304283,A
user_198,art_47,Olahraga,mobile,read_article,156,2025-04-02 12:54:33.304287,B
user_200,art_100,Hiburan,mobile,read_article,9,2025-04-12 12:54:33.304292,B
user_155,art_88,Ekonomi,mobile,read_article,199,2025-04-20 12:54:33.304296,B
user_137,art_52,Ekonomi,desktop,read_article,287,2025-04-18 12:54:33.304300,A
user_62,art_56,Hiburan,mobile,read_article,117,2025-03-25 12:54:33.304304,A
user_165,art_15,Politik,desktop,share_article,275,2025-04-13 12:54:33.304309,A
user_51,art_29,Hiburan,desktop,read_article,167,2025-04-10 12:54:33.304313,B
user_172,art_8,Olahraga,desktop,read_article,109,2025-04-19 12:54:33.304317,A
user_152,art_5,Politik,mobile,read_article,185,2025-03-30 12:54:33.304321,B
user_59,art_29,Ekonomi,desktop,read_article,48,2025-04-10 12:54:33.304326,A
user_118,art_47,Hiburan,desktop,read_article,286,2025-04-11 12:54:33.304330,A
user_160,art_68,Teknologi,desktop,read_article,179,2025-04-18 12:54:33.304334,B
user_96,art_76,Teknologi,mobile,comment_submit,166,2025-04-13 12:54:33.304339,B
user_180,art_45,Olahraga,mobile,read_article,144,2025-03-26 12:54:33.304343,A
user_113,art_2,Teknologi,desktop,read_article,136,2025-03-30 12:54:33.304348,A
user_62,art_27,Hiburan,mobile,read_article,91,2025-04-14 12:54:33.304352,A
user_186,art_95,Hiburan,desktop,read_article,180,2025-04-03 12:54:33.304356,B
user_52,art_36,Teknologi,desktop,read_article,187,2025-04-16 12:54:33.304360,B
user_12,art_36,Hiburan,mobile,read_article,133,2025-04-21 12:54:33.304365,A
user_39,art_26,Olahraga,desktop,read_article,250,2025-04-01 12:54:33.304369,A
user_130,art_43,Politik,mobile,read_article,93,2025-03-30 12:54:33.304373,B
user_131,art_27,Olahraga,mobile,comment_submit,70,2025-03-26 12:54:33.304377,A
user_113,art_69,Olahraga,desktop,share_article,162,2025-03-31 12:54:33.304382,B
user_101,art_20,Hiburan,mobile,comment_submit,153,2025-04-16 12:54:33.304386,B
user_113,art_11,Politik,mobile,comment_submit,120,2025-04-15 12:54:33.304390,B
user_184,art_74,Hiburan,desktop,read_article,218,2025-04-16 12:54:33.304394,B
user_81,art_38,Ekonomi,desktop,share_article,298,2025-04-02 12:54:33.304398,B
user_187,art_6,Hiburan,mobile,read_article,257,2025-03-31 12:54:33.304403,B
user_113,art_72,Hiburan,mobile,share_article,147,2025-03-25 12:54:33.304407,A
user_2,art_23,Hiburan,desktop,share_article,254,2025-04-09 12:54:33.304411,B
user_130,art_47,Politik,mobile,comment_submit,29,2025-03-28 12:54:33.304415,B
user_54,art_90,Hiburan,mobile,share_article,281,2025-04-04 12:54:33.304420,A
user_87,art_46,Politik,mobile,read_article,74,2025-04-18 12:54:33.304424,B
user_129,art_12,Teknologi,mobile,read_article,117,2025-03-31 12:54:33.304428,A
user_147,art_90,Ekonomi,mobile,read_article,116,2025-03-29 12:54:33.304432,B
user_126,art_13,Politik,mobile,read_article,95,2025-04-05 12:54:33.304436,A
user_130,art_62,Teknologi,mobile,read_article,22,2025-04-03 12:54:33.304441,A
user_53,art_82,Politik,desktop,read_article,153,2025-04-11 12:54:33.304445,B
user_172,art_89,Politik,desktop,share_article,231,2025-03-31 12:54:33.304450,B
user_160,art_97,Ekonomi,desktop,read_article,218,2025-04-06 12:54:33.304454,B
user_198,art_60,Olahraga,desktop,comment_submit,155,2025-04-10 12:54:33.304459,B
user_160,art_43,Olahraga,desktop,share_article,196,2025-04-21 12:54:33.304463,A
user_68,art_76,Politik,mobile,share_article,44,2025-03-29 12:54:33.304467,A
user_183,art_100,Hiburan,mobile,share_article,246,2025-04-10 12:54:33.304472,A
user_184,art_68,Teknologi,mobile,read_article,142,2025-03-28 12:54:33.304477,B
user_123,art_5,Hiburan,mobile,share_article,184,2025-04-16 12:54:33.304481,A
user_145,art_37,Hiburan,desktop,comment_submit,204,2025-03-26 12:54:33.304485,B
user_38,art_72,Politik,mobile,read_article,207,2025-04-13 12:54:33.304490,B
user_24,art_92,Politik,mobile,read_article,65,2025-03-31 12:54:33.304494,A
user_69,art_31,Politik,desktop,comment_submit,196,2025-04-17 12:54:33.304499,B
user_116,art_9,Politik,mobile,read_article,9,2025-04-20 12:54:33.304503,A
user_98,art_51,Olahraga,mobile,read_article,241,2025-03-28 12:54:33.304507,B
user_198,art_29,Politik,desktop,read_article,185,2025-04-20 12:54:33.304512,A
user_139,art_78,Olahraga,mobile,read_article,41,2025-04-05 12:54:33.304516,B
user_144,art_40,Olahraga,mobile,read_article,60,2025-04-12 12:54:33.304520,A
user_97,art_41,Politik,mobile,comment_submit,241,2025-04-01 12:54:33.304525,A
user_124,art_86,Ekonomi,mobile,read_article,201,2025-04-03 12:54:33.304529,B
user_187,art_11,Teknologi,mobile,read_article,77,2025-04-18 12:54:33.304533,B
user_70,art_23,Hiburan,desktop,read_article,63,2025-04-04 12:54:33.304537,A
user_93,art_1,Olahraga,desktop,read_article,244,2025-04-01 12:54:33.304542,B
