user_id,article_id,category,device,event_type,time_spent,timestamp,experiment_group
user_3,art_46,Teknologi,desktop,share_article,6,2025-03-27 12:54:33.304546,B
user_148,art_21,Ekonomi,desktop,read_article,192,2025-03-26 12:54:33.304550,B
user_187,art_90,Hiburan,desktop,read_article,34,2025-04-04 12:54:33.304554,A
user_164,art_36,Hiburan,desktop,read_article,271,2025-03-24 12:54:33.304559,A
user_147,art_54,Olahraga,mobile,read_article,112,2025-04-08 12:54:33.304563,B
user_90,art_87,Politik,desktop,comment_submit,94,2025-03-24 12:54:33.304568,B
user_195,art_57,Ekonomi,desktop,comment_submit,209,2025-04-07 12:54:33.304573,A
user_147,art_1,Olahraga,mobile,read_article,224,2025-03-30 12:54:33.304578,B
user_148,art_63,Ekonomi,mobile,read_article,98,2025-04-14 12:54:33.304582,A
user_96,art_54,Politik,desktop,read_article,107,2025-04-19 12:54:33.304586,B
user_199,art_55,Politik,mobile,read_article,227,2025-04-08 12:54:33.304591,B
user_52,art_40,Olahraga,desktop,read_article,190,2025-03-29 12:54:33.304595,B
user_161,art_15,Politik,mobile,read_article,188,2025-04-11 12:54:33.304599,A
user_168,art_21,Teknologi,desktop,read_article,166,2025-03-31 12:54:33.304604,A
user_128,art_47,Hiburan,mobile,read_article,251,2025-04-20 12:54:33.304608,A
user_39,art_73,Olahraga,mobile,share_article,35,2025-03-31 12:54:33.304615,A
user_82,art_53,Ekonomi,desktop,share_article,56,2025-04-09 12:54:33.304624,B
user_104,art_9,Teknologi,desktop,read_article,80,2025-04-06 12:54:33.304633,B
user_129,art_74,Olahraga,desktop,comment_submit,282,2025-04-04 12:54:33.304637,A
user_11,art_52,Politik,desktop,read_article,44,2025-04-17 12:54:33.304642,B
user_185,art_57,Politik,desktop,read_article,105,2025-04-19 12:54:33.304646,B
user_178,art_26,Politik,mobile,comment_submit,115,2025-04-16 12:54:33.304650,A
user_151,art_41,Politik,desktop,share_article,253,2025-03-24 12:54:33.304655,B
user_159,art_35,Ekonomi,desktop,share_article,195,2025-04-04 12:54:33.304659,B
user_42,art_63,Teknologi,mobile,read_article,186,2025-04-06 12:54:33.304663,A
user_99,art_25,Hiburan,mobile,read_article,213,2025-03-29 12:54:33.304667,B
user_7,art_90,Ekonomi,desktop,comment_submit,26,2025-04-07 12:54:33.304673,B
user_144,art_75,Ekonomi,mobile,read_article,170,2025-04-08 12:54:33.304681,B
user_90,art_38,Hiburan,mobile,read_article,103,2025-04-01 12:54:33.304689,A
user_112,art_2,Hiburan,desktop,read_article,212,2025-04-15 12:54:33.304696,A
user_60,art_7,Politik,mobile,read_article,12,2025-04-04 12:54:33.304705,B
user_113,art_82,Ekonomi,mobile,read_article,194,2025-04-15 12:54:33.304711,B
user_2,art_91,Olahraga,desktop,read_article,179,2025-04-05 12:54:33.304715,B
user_129,art_34,Hiburan,desktop,share_article,277,2025-03-26 12:54:33.304719,A
user_48,art_91,Hiburan,mobile,read_article,21,2025-04-07 12:54:33.304724,A
user_140,art_17,Teknologi,mobile,read_article,94,2025-04-03 12:54:33.304729,A
user_197,art_43,Olahraga,desktop,read_article,145,2025-04-04 12:54:33.304733,B
user_37,art_59,Olahraga,mobile,read_article,149,2025-04-13 12:54:33.304738,B
user_160,art_51,Hiburan,mobile,read_article,170,2025-04-06 12:54:33.304742,B
user_9,art_54,Politik,mobile,read_article,82,2025-04-10 12:54:33.304746,B
user_99,art_24,Teknologi,desktop,comment_submit,266,2025-04-10 12:54:33.304750,B
user_147,art_25,Olahraga,mobile,read_article,167,2025-04-16 12:54:33.304755,A
user_48,art_71,Hiburan,mobile,share_article,18,2025-03-27 12:54:33.304759,B
user_131,art_52,Olahraga,desktop,read_article,243,2025-04-13 12:54:33.304763,B
user_148,art_70,Teknologi,mobile,read_article,76,2025-04-21 12:54:33.304768,B
user_152,art_88,Teknologi,mobile,read_article,147,2025-04-19 12:54:33.304772,A
user_54,art_33,Ekonomi,desktop,read_article,287,2025-03-29 12:54:33.304776,B
user_120,art_49,Hiburan,desktop,comment_submit,273,2025-04-17 12:54:33.304781,A
user_161,art_29,Teknologi,desktop,read_article,245,2025-03-30 12:54:33.304785,A
user_152,art_63,Ekonomi,desktop,read_article,249,2025-04-05 12:54:33.304789,A
user_116,art_22,Ekonomi,mobile,comment_submit,167,2025-03-31 12:54:33.304794,A
user_75,art_26,Olahraga,mobile,share_article,64,2025-04-17 12:54:33.304798,A
user_113,art_28,Olahraga,desktop,comment_submit,10,2025-03-25 12:54:33.304802,B
user_200,art_85,Ekonomi,desktop,read_article,201,2025-03-24 12:54:33.304807,B
user_164,art_49,Olahraga,mobile,comment_submit,62,2025-03-29 12:54:33.304811,A
user_166,art_71,Teknologi,desktop,read_article,221,2025-03-31 12:54:33.304816,A
user_104,art_81,Politik,mobile,read_article,30,2025-04-06 12:54:33.304820,A
user_84,art_84,Teknologi,desktop,read_article,9,2025-04-09 12:54:33.304824,B
user_112,art_49,Ekonomi,mobile,read_article,24,2025-03-30 12:54:33.304829,B
user_99,art_20,Ekonomi,desktop,read_article,202,2025-04-12 12:54:33.304833,A
user_153,art_86,Teknologi,desktop,read_article,63,2025-03-28 12:54:33.304839,B
user_93,art_92,Olahraga,mobile,comment_submit,246,2025-04-04 12:54:33.304843,B
user_146,art_63,Olahraga,desktop,read_article,150,2025-03-24 12:54:33.304847,A
user_128,art_61,Ekonomi,mobile,read_article,277,2025-04-21 12:54:33.304852,A
user_110,art_49,Hiburan,mobile,read_article,253,2025-03-26 12:54:33.304856,B
user_82,art_71,Olahraga,mobile,share_article,18,2025-04-20 12:54:33.304860,B
user_194,art_1,Teknologi,mobile,read_article,17,2025-04-12 12:54:33.304865,B
user_54,art_96,Olahraga,mobile,read_article,48,2025-04-17 12:54:33.304869,A
user_163,art_13,Teknologi,desktop,comment_submit,23,2025-03-25 12:54:33.304873,A
user_189,art_94,Ekonomi,desktop,comment_submit,67,2025-04-09 12:54:33.304877,A
user_169,art_87,Olahraga,mobile,read_article,243,2025-04-04 12:54:33.304882,B
user_161,art_51,Teknologi,desktop,read_article,104,2025-03-28 12:54:33.304886,B
user_68,art_56,Ekonomi,mobile,comment_submit,167,2025-04-07 12:54:33.304890,A
user_33,art_83,Hiburan,desktop,read_article,126,2025-04-02 12:54:33.304894,B
user_142,art_62,Teknologi,desktop,read_article,48,2025-04-01 12:54:33.304899,A
user_21,art_32,Hiburan,desktop,comment_submit,149,2025-03-30 12:54:33.304903,B
user_48,art_30,Hiburan,desktop,read_article,54,2025-04-16 12:54:33.304907,A
user_148,art_29,Politik,mobile,read_article,69,2025-03-24 12:54:33.304912,B
user_128,art_49,Olahraga,mobile,read_article,292,2025-03-27 12:54:33.304916,B
user_136,art_45,Teknologi,desktop,read_article,168,2025-04-15 12:54:33.304920,A
user_135,art_93,Hiburan,desktop,read_article,145,2025-04-04 12:54:33.304925,A
user_195,art_30,Politik,mobile,comment_submit,132,2025-04-03 12:54:33.304929,A
user_145,art_16,Ekonomi,desktop,read_article,243,2025-04-07 12:54:33.304933,A
user_128,art_40,Teknologi,mobile,read_article,191,2025-04-01 12:54:33.304937,A
user_33,art_19,Hiburan,mobile,read_article,212,2025-03-27 12:54:33.304942,B
user_176,art_18,Olahraga,mobile,read_article,224,2025-04-16 12:54:33.304946,A
user_187,art_1,Politik,desktop,share_article,194,2025-04-14 12:54:33.304950,A
user_115,art_78,Hiburan,mobile,read_article,288,2025-04-10 12:54:33.304955,A
user_119,art_47,Olahraga,desktop,read_article,241,2025-04-22 12:54:33.304959,A
user_22,art_66,Hiburan,mobile,read_article,198,2025-03-25 12:54:33.304963,A
user_158,art_92,Teknologi,desktop,read_article,291,2025-04-15 12:54:33.304967,B
user_38,art_94,Teknologi,desktop,read_article,263,2025-03-30 12:54:33.304972,A
user_109,art_38,Teknologi,desktop,comment_submit,250,2025-04-01 12:54:33.304976,A
user_51,art_51,Politik,mobile,share_article,140,2025-04-19 12:54:33.304981,A
user_182,art_63,Teknologi,mobile,read_article,284,2025-04-20 12:54:33.304985,B
user_8,art_4,Olahraga,desktop,read_article,275,2025-03-27 12:54:33.304989,B
user_27,art_1,Hiburan,desktop,comment_submit,175,2025-04-20 12:54:33.304994,A
user_27,art_8,Ekonomi,desktop,comment_submit,163,2025-04-01 12:54:33.304998,A
user_21,art_29,Olahraga,mobile,read_article,205,2025-04-10 12:54:33.305002,B
user_30,art_55,Olahraga,mobile,read_article,49,2025-04-15 12:54:33.305007,B
user_97,art_3,Teknologi,mobile,read_article,268,2025-04-16 12:54:33.305011,B
user_28,art_32,Politik,mobile,comment_submit,75,2025-03-27 12:54:33.305015,A
user_111,art_10,Hiburan,desktop,comment_submit,107,2025-04-22 12:54:33.305019,A
user_192,art_74,Politik,desktop,read_article,129,2025-03-27 12:54:33.305024,B
user_197,art_83,Hiburan,mobile,read_article,290,2025-04-07 12:54:33.305029,A
user_61,art_34,Hiburan,mobile,share_article,234,2025-04-17 12:54:33.305034,B
user_48,art_97,Politik,desktop,comment_submit,150,2025-04-16 12:54:33.305038,B
user_147,art_87,Olahraga,mobile,share_article,201,2025-04-11 12:54:33.305042,B
user_4,art_55,Hiburan,mobile,comment_submit,225,2025-03-31 12:54:33.305047,A
user_35,art_92,Politik,mobile,read_article,64,2025-04-14 12:54:33.305051,B
user_192,art_32,Hiburan,mobile,read_article,102,2025-03-27 12:54:33.305055,B
user_49,art_50,Ekonomi,mobile,read_article,175,2025-04-12 12:54:33.305060,A
user_17,art_7,Olahraga,mobile,read_article,177,2025-04-13 12:54:33.305064,B
user_172,art_93,Teknologi,desktop,read_article,155,2025-04-02 12:54:33.305068,A
user_158,art_8,Hiburan,mobile,comment_submit,126,2025-04-22 12:54:33.305072,B
user_46,art_65,Ekonomi,mobile,read_article,112,2025-04-05 12:54:33.305076,A
user_117,art_57,Teknologi,desktop,comment_submit,8,2025-04-19 12:54:33.305081,B
user_6,art_67,Teknologi,desktop,read_article,97,2025-04-18 12:54:33.305085,B
user_99,art_88,Hiburan,desktop,share_article,10,2025-04-14 12:54:33.305089,B
user_124,art_87,Politik,mobile,read_article,292,2025-03-27 12:54:33.305094,B
user_37,art_59,Hiburan,desktop,read_article,110,2025-04-06 12:54:33.305098,B
user_24,art_72,Ekonomi,mobile,read_article,150,2025-04-20 12:54:33.305102,A
user_93,art_54,Teknologi,mobile,read_article,275,2025-04-07 12:54:33.305106,A
user_46,art_67,Hiburan,mobile,comment_submit,100,2025-04-18 12:54:33.305114,B
user_181,art_51,Politik,desktop,comment_submit,233,2025-04-07 12:54:33.305122,B
user_95,art_97,Hiburan,desktop,read_article,206,2025-04-20 12:54:33.305129,B
user_99,art_92,Olahraga,desktop,read_article,216,2025-04-03 12:54:33.305137,A
user_188,art_8,Politik,desktop,read_article,10,2025-04-08 12:54:33.305146,A
user_116,art_34,Ekonomi,desktop,read_article,116,2025-03-24 12:54:33.305151,B
user_191,art_35,Teknologi,mobile,share_article,110,2025-04-20 12:54:33.305155,A
user_160,art_96,Hiburan,mobile,comment_submit,143,2025-04-03 12:54:33.305160,B
user_161,art_88,Politik,mobile,read_article,100,2025-04-09 12:54:33.305164,B
user_67,art_78,Olahraga,mobile,comment_submit,218,2025-04-07 12:54:33.305168,B
user_128,art_32,Politik,desktop,read_article,295,2025-03-25 12:54:33.305172,A
user_18,art_46,Olahraga,desktop,share_article,26,2025-03-25 12:54:33.305177,B
user_25,art_16,Ekonomi,mobile,read_article,197,2025-04-06 12:54:33.305181,B
user_54,art_68,Teknologi,desktop,comment_submit,154,2025-03-26 12:54:33.305185,B
user_58,art_37,Ekonomi,desktop,comment_submit,251,2025-03-30 12:54:33.305190,A
user_67,art_54,Hiburan,mobile,read_article,271,2025-04-03 12:54:33.305194,A
user_104,art_85,Politik,mobile,comment_submit,255,2025-03-31 12:54:33.305198,A
user_174,art_14,Olahraga,desktop,read_article,7,2025-04-05 12:54:33.305202,B
user_24,art_95,Olahraga,desktop,read_article,80,2025-04-05 12:54:33.305207,A
user_114,art_55,Politik,mobile,read_article,91,2025-04-01 12:54:33.305211,B
user_32,art_48,Politik,mobile,share_article,274,2025-04-09 12:54:33.305215,A
user_175,art_82,Hiburan,mobile,comment_submit,229,2025-04-05 12:54:33.305219,B
user_86,art_7,Ekonomi,desktop,comment_submit,22,2025-04-08 12:54:33.305224,A
user_151,art_74,Olahraga,mobile,comment_submit,117,2025-04-08 12:54:33.305228,B
user_194,art_7,Hiburan,mobile,read_article,255,2025-04-17 12:54:33.305232,A
user_127,art_33,Ekonomi,desktop,share_article,237,2025-03-27 12:54:33.305237,A
user_155,art_23,Hiburan,desktop,read_article,283,2025-04-08 12:54:33.305241,A
user_130,art_85,Olahraga,desktop,read_article,206,2025-04-05 12:54:33.305246,B
user_17,art_19,Politik,desktop,read_article,87,2025-04-19 12:54:33.305250,A
user_104,art_19,Politik,desktop,comment_submit,129,2025-03-31 12:54:33.305256,A
user_161,art_36,Ekonomi,mobile,comment_submit,179,2025-04-15 12:54:33.305260,A
user_137,art_29,Teknologi,mobile,read_article,73,2025-04-08 12:54:33.305265,A
user_43,art_60,Ekonomi,desktop,read_article,51,2025-04-20 12:54:33.305269,B
user_176,art_82,Teknologi,desktop,comment_submit,260,2025-03-24 12:54:33.305274,A
user_39,art_2,Hiburan,desktop,read_article,219,2025-04-08 12:54:33.305278,B
user_170,art_1,Hiburan,desktop,comment_submit,34,2025-04-10 12:54:33.305282,B
user_26,art_47,Olahraga,desktop,share_article,285,2025-04-14 12:54:33.305287,B
user_99,art_69,Teknologi,mobile,read_article,241,2025-04-21 12:54:33.305291,B
user_50,art_20,Olahraga,mobile,read_article,252,2025-03-30 12:54:33.305295,A
user_153,art_11,Politik,mobile,comment_submit,29,2025-04-15 12:54:33.305299,B
user_152,art_2,Teknologi,mobile,comment_submit,78,2025-03-25 12:54:33.305304,B
user_13,art_67,Ekonomi,desktop,read_article,210,2025-03-24 12:54:33.305308,B
user_60,art_87,Politik,mobile,share_article,98,2025-04-03 12:54:33.305312,B
user_135,art_12,Politik,desktop,read_article,131,2025-04-06 12:54:33.305317,A
user_57,art_20,Ekonomi,desktop,read_article,29,2025-04-10 12:54:33.305321,A
user_36,art_5,Politik,desktop,comment_submit,120,2025-04-22 12:54:33.305329,B
user_173,art_37,Teknologi,mobile,comment_submit,52,2025-04-21 12:54:33.305337,B
user_20,art_38,Olahraga,desktop,read_article,230,2025-03-24 12:54:33.305344,B
user_65,art_94,Politik,mobile,comment_submit,270,2025-04-08 12:54:33.305353,A
user_8,art_9,Teknologi,mobile,read_article,103,2025-04-11 12:54:33.305361,A
user_144,art_98,Hiburan,desktop,read_article,15,2025-04-09 12:54:33.305365,A
user_142,art_53,Teknologi,desktop,read_article,89,2025-03-29 12:54:33.305369,A
user_115,art_44,Olahraga,desktop,comment_submit,218,2025-03-25 12:54:33.305374,A
user_143,art_99,Teknologi,mobile,read_article,177,2025-04-21 12:54:33.305378,B
user_92,art_86,Ekonomi,desktop,read_article,213,2025-04-05 12:54:33.305382,A
user_98,art_24,Olahraga,mobile,read_article,68,2025-04-01 12:54:33.305387,A
user_66,art_81,Hiburan,desktop,comment_submit,262,2025-04-16 12:54:33.305391,B
user_32,art_74,Ekonomi,desktop,read_article,125,2025-03-25 12:54:33.305396,A
user_191,art_30,Teknologi,mobile,comment_submit,58,2025-03-31 12:54:33.305400,A
user_86,art_59,Olahraga,mobile,read_article,276,2025-03-25 12:54:33.305404,A
user_51,art_87,Hiburan,mobile,read_article,245,2025-03-29 12:54:33.305409,B
user_153,art_96,Ekonomi,mobile,read_article,247,2025-04-17 12:54:33.305413,A
user_186,art_81,Hiburan,mobile,comment_submit,22,2025-04-09 12:54:33.305417,B
user_63,art_81,Teknologi,mobile,share_article,191,2025-04-15 12:54:33.305422,B
user_190,art_14,Hiburan,desktop,read_article,148,2025-03-27 12:54:33.305426,A
user_125,art_9,Politik,desktop,read_article,266,2025-04-01 12:54:33.305430,A
user_150,art_40,Ekonomi,mobile,read_article,243,2025-04-21 12:54:33.305434,A
user_58,art_66,Hiburan,desktop,read_article,80,2025-04-06 12:54:33.305439,A
user_58,art_25,Teknologi,mobile,read_article,192,2025-04-18 12:54:33.305443,B
user_86,art_73,Teknologi,desktop,read_article,250,2025-04-09 12:54:33.305447,A
user_49,art_22,Hiburan,desktop,read_article,134,2025-03-29 12:54:33.305451,B
user_180,art_4,Teknologi,mobile,read_article,287,2025-03-30 12:54:33.305455,B
user_170,art_26,Olahraga,mobile,read_article,83,2025-03-24 12:54:33.305460,B
user_70,art_58,Olahraga,mobile,comment_submit,76,2025-03-25 12:54:33.305464,B
user_15,art_29,Olahraga,desktop,read_article,267,2025-04-03 12:54:33.305468,B
user_54,art_98,Politik,mobile,read_article,195,2025-04-02 12:54:33.305472,A
user_188,art_87,Hiburan,desktop,comment_submit,67,2025-03-25 12:54:33.305477,B
user_101,art_37,Politik,mobile,read_article,16,2025-04-02 12:54:33.305481,B
user_8,art_75,Teknologi,desktop,read_article,145,2025-04-01 12:54:33.305485,A
user_53,art_70,Politik,desktop,read_article,258,2025-04-20 12:54:33.305490,A
user_60,art_18,Teknologi,mobile,read_article,47,2025-04-18 12:54:33.305494,B
user_108,art_85,Teknologi,desktop,read_article,21,2025-04-07 12:54:33.305498,B
user_5,art_42,Ekonomi,desktop,read_article,67,2025-04-05 12:54:33.305503,A
user_103,art_100,Olahraga,mobile,share_article,257,2025-03-28 12:54:33.305507,B
user_196,art_41,Teknologi,desktop,read_article,296,2025-04-06 12:54:33.305512,A
user_6,art_38,Ekonomi,mobile,read_article,12,2025-04-12 12:54:33.305518,A
user_109,art_34,Olahraga,mobile,read_article,94,2025-04-06 12:54:33.305522,B
user_116,art_17,Teknologi,mobile,read_article,212,2025-04-07 12:54:33.305526,A
user_94,art_37,Teknologi,mobile,read_article,296,2025-03-28 12:54:33.305531,B
user_47,art_25,Politik,desktop,comment_submit,288,2025-03-31 12:54:33.305535,B
user_99,art_76,Politik,desktop,read_article,122,2025-04-21 12:54:33.305539,B
user_55,art_87,Olahraga,desktop,read_article,179,2025-04-19 12:54:33.305543,A
user_168,art_86,Teknologi,mobile,read_article,80,2025-04-02 12:54:33.305548,B
user_52,art_85,Hiburan,desktop,read_article,105,2025-04-16 12:54:33.305552,A
user_144,art_27,Politik,desktop,share_article,155,2025-04-21 12:54:33.305556,B
user_13,art_57,Olahraga,mobile,read_article,274,2025-03-24 12:54:33.305560,B
user_114,art_31,Teknologi,mobile,read_article,75,2025-04-17 12:54:33.305565,A
user_124,art_6,Teknologi,desktop,read_article,184,2025-04-06 12:54:33.305569,B
user_106,art_91,Hiburan,mobile,share_article,128,2025-04-16 12:54:33.305573,B
user_158,art_40,Olahraga,mobile,read_article,297,2025-03-29 12:54:33.305578,A
user_147,art_98,Teknologi,mobile,read_article,289,2025-04-18 12:54:33.305582,A
user_145,art_12,Politik,mobile,comment_submit,199,2025-04-18 12:54:33.305586,A
user_120,art_53,Hiburan,desktop,comment_submit,232,2025-04-03 12:54:33.305590,B
user_63,art_71,Olahraga,mobile,read_article,279,2025-04-07 12:54:33.305594,A
user_19,art_10,Hiburan,mobile,read_article,110,2025-04-04 12:54:33.305600,A
user_92,art_45,Politik,mobile,read_article,25,2025-04-14 12:54:33.305604,B
user_58,art_17,Olahraga,mobile,read_article,68,2025-04-18 12:54:33.305608,A
user_183,art_26,Hiburan,mobile,read_article,169,2025-04-15 12:54:33.305613,B
user_90,art_85,Ekonomi,mobile,read_article,31,2025-04-14 12:54:33.305617,B
user_117,art_92,Politik,mobile,read_article,289,2025-04-18 12:54:33.305621,A
user_62,art_62,Politik,mobile,read_article,152,2025-04-13 12:54:33.305625,B
user_23,art_46,Politik,desktop,read_article,285,2025-03-29 12:54:33.305630,A
user_127,art_64,Ekonomi,mobile,share_article,168,2025-04-21 12:54:33.305634,A
user_137,art_2,Ekonomi,desktop,read_article,228,2025-04-14 12:54:33.305638,A
user_140,art_54,Teknologi,mobile,read_article,276,2025-04-12 12:54:33.305643,A
user_129,art_65,Hiburan,mobile,read_article,150,2025-04-19 12:54:33.305647,B
user_58,art_51,Teknologi,mobile,share_article,34,2025-04-01 12:54:33.305651,B
user_122,art_53,Hiburan,mobile,read_article,49,2025-04-01 12:54:33.305655,A
user_1,art_36,Ekonomi,desktop,read_article,279,2025-04-01 12:54:33.305660,A
user_34,art_26,Ekonomi,mobile,read_article,38,2025-04-21 12:54:33.305664,B
user_96,art_29,Teknologi,mobile,read_article,145,2025-03-31 12:54:33.305668,A
user_126,art_21,Olahraga,desktop,read_article,225,2025-03-25 12:54:33.305672,B
user_118,art_11,Teknologi,desktop,read_article,26,2025-04-17 12:54:33.305677,A
user_48,art_40,Hiburan,mobile,read_article,184,2025-03-27 12:54:33.305685,B
user_89,art_11,Teknologi,desktop,share_article,235,2025-04-09 12:54:33.305693,B
user_117,art_36,Politik,desktop,read_article,42,2025-04-22 12:54:33.305701,B
user_129,art_59,Hiburan,desktop,read_article,74,2025-04-05 12:54:33.305705,A
