user_id,article_id,category,device,event_type,time_spent,timestamp,experiment_group
user_16,art_39,Hiburan,mobile,comment_submit,120,2025-04-16 12:54:33.305710,A
user_189,art_99,Olahraga,mobile,read_article,243,2025-04-22 12:54:33.305714,A
user_192,art_54,Ekonomi,mobile,read_article,152,2025-04-22 12:54:33.305718,A
user_191,art_98,Hiburan,desktop,read_article,13,2025-04-22 12:54:33.305722,A
user_69,art_55,Ekonomi,mobile,read_article,292,2025-03-30 12:54:33.305726,B
user_22,art_24,Teknologi,desktop,comment_submit,54,2025-04-19 12:54:33.305732,B
user_93,art_22,Politik,mobile,share_article,9,2025-04-19 12:54:33.305736,B
user_195,art_69,Olahraga,mobile,read_article,130,2025-03-25 12:54:33.305741,B
user_76,art_56,Ekonomi,desktop,read_article,79,2025-04-05 12:54:33.305745,B
user_154,art_33,Hiburan,mobile,share_article,169,2025-03-27 12:54:33.305753,B
user_144,art_36,Ekonomi,desktop,comment_submit,282,2025-04-12 12:54:33.305761,B
user_179,art_20,Hiburan,desktop,comment_submit,294,2025-03-27 12:54:33.305769,A
user_86,art_83,Ekonomi,mobile,read_article,81,2025-04-22 12:54:33.305777,B
user_185,art_99,Hiburan,desktop,read_article,141,2025-03-26 12:54:33.305785,A
user_29,art_81,Teknologi,mobile,comment_submit,110,2025-04-13 12:54:33.305793,B
user_69,art_62,Hiburan,mobile,read_article,99,2025-04-14 12:54:33.305799,B
user_47,art_98,Hiburan,desktop,read_article,139,2025-03-31 12:54:33.305803,A
user_94,art_73,Politik,mobile,read_article,72,2025-04-19 12:54:33.305808,B
user_190,art_26,Hiburan,desktop,read_article,151,2025-03-26 12:54:33.305812,A
user_197,art_66,Politik,mobile,read_article,163,2025-04-17 12:54:33.305816,B
user_144,art_73,Olahraga,mobile,read_article,167,2025-03-24 12:54:33.305821,A
user_176,art_73,Politik,mobile,share_article,193,2025-04-07 12:54:33.305825,B
user_85,art_40,Teknologi,mobile,read_article,99,2025-04-21 12:54:33.305829,A
user_39,art_17,Politik,mobile,comment_submit,185,2025-03-31 12:54:33.305834,A
user_100,art_1,Olahraga,desktop,read_article,292,2025-04-05 12:54:33.305838,B
user_33,art_89,Teknologi,desktop,read_article,191,2025-04-13 12:54:33.305842,B
user_101,art_61,Ekonomi,desktop,share_article,142,2025-03-30 12:54:33.305846,A
user_23,art_43,Ekonomi,desktop,read_article,134,2025-03-30 12:54:33.305851,B
user_10,art_42,Politik,desktop,read_article,198,2025-04-06 12:54:33.305855,A
user_69,art_25,Politik,desktop,read_article,277,2025-04-10 12:54:33.305859,B
user_100,art_39,Olahraga,mobile,read_article,148,2025-03-30 12:54:33.305864,A
user_34,art_35,Olahraga,mobile,comment_submit,20,2025-04-05 12:54:33.305868,B
user_180,art_3,Hiburan,desktop,share_article,249,2025-04-01 12:54:33.305873,A
user_138,art_44,Olahraga,desktop,read_article,111,2025-04-10 12:54:33.305877,B
user_147,art_51,Hiburan,mobile,read_article,92,2025-04-06 12:54:33.305881,A
user_186,art_94,Teknologi,mobile,read_article,133,2025-04-18 12:54:33.305885,A
user_96,art_98,Politik,mobile,comment_submit,8,2025-04-12 12:54:33.305890,B
user_1,art_12,Teknologi,desktop,read_article,99,2025-04-16 12:54:33.305895,B
user_69,art_19,Olahraga,desktop,read_article,213,2025-03-25 12:54:33.305899,A
user_4,art_44,Teknologi,desktop,read_article,229,2025-04-13 12:54:33.305903,A
user_16,art_59,Teknologi,mobile,read_article,51,2025-04-06 12:54:33.305908,A
user_24,art_49,Teknologi,mobile,read_article,185,2025-04-08 12:54:33.305912,A
user_80,art_61,Olahraga,desktop,comment_submit,110,2025-04-05 12:54:33.305916,B
user_2,art_17,Teknologi,desktop,read_article,203,2025-03-31 12:54:33.305920,A
user_128,art_74,Hiburan,mobile,read_article,110,2025-04-01 12:54:33.305925,A
user_160,art_57,Olahraga,mobile,comment_submit,284,2025-04-04 12:54:33.305929,A
user_84,art_55,Teknologi,mobile,comment_submit,264,2025-03-24 12:54:33.305933,B
user_152,art_47,Olahraga,mobile,read_article,112,2025-03-28 12:54:33.305937,A
user_140,art_12,Ekonomi,desktop,read_article,23,2025-04-21 12:54:33.305942,B
user_178,art_62,Hiburan,mobile,read_article,175,2025-03-28 12:54:33.305946,B
user_163,art_80,Teknologi,mobile,read_article,199,2025-04-19 12:54:33.305950,B
user_124,art_88,Ekonomi,mobile,read_article,16,2025-04-20 12:54:33.305955,B
user_33,art_83,Ekonomi,desktop,read_article,199,2025-04-16 12:54:33.305959,B
user_161,art_8,Olahraga,desktop,read_article,287,2025-03-30 12:54:33.305963,B
user_189,art_95,Ekonomi,mobile,comment_submit,186,2025-04-05 12:54:33.305967,B
user_179,art_21,Hiburan,mobile,read_article,148,2025-04-13 12:54:33.305972,A
user_171,art_81,Hiburan,mobile,read_article,186,2025-04-16 12:54:33.305976,A
user_101,art_87,Politik,desktop,read_article,34,2025-04-15 12:54:33.305980,B
user_12,art_80,Hiburan,desktop,share_article,88,2025-04-17 12:54:33.305985,A
user_67,art_70,Ekonomi,desktop,comment_submit,170,2025-04-01 12:54:33.305989,A
user_65,art_72,Hiburan,mobile,comment_submit,288,2025-03-28 12:54:33.305993,B
user_161,art_25,Olahraga,desktop,comment_submit,285,2025-04-22 12:54:33.305997,A
user_168,art_82,Politik,mobile,share_article,100,2025-04-19 12:54:33.306001,B
user_74,art_89,Ekonomi,mobile,read_article,270,2025-04-09 12:54:33.306006,A
user_43,art_12,Politik,mobile,read_article,229,2025-04-06 12:54:33.306010,B
user_44,art_15,Ekonomi,desktop,read_article,46,2025-04-03 12:54:33.306014,B
user_29,art_59,Olahraga,mobile,comment_submit,250,2025-04-05 12:54:33.306019,A
user_141,art_26,Politik,desktop,comment_submit,212,2025-04-12 12:54:33.306023,A
user_12,art_26,Teknologi,desktop,read_article,241,2025-03-25 12:54:33.306027,B
user_95,art_47,Ekonomi,mobile,read_article,26,2025-04-02 12:54:33.306031,B
user_46,art_32,Teknologi,mobile,read_article,189,2025-03-28 12:54:33.306036,B
user_130,art_10,Politik,desktop,share_article,246,2025-04-09 12:54:33.306040,A
user_35,art_16,Teknologi,mobile,read_article,287,2025-04-14 12:54:33.306044,A
user_81,art_71,Teknologi,desktop,read_article,45,2025-03-27 12:54:33.306048,A
user_90,art_17,Politik,mobile,read_article,166,2025-04-08 12:54:33.306053,A
user_8,art_23,Olahraga,desktop,read_article,164,2025-04-11 12:54:33.306057,B
user_93,art_26,Teknologi,desktop,comment_submit,93,2025-04-13 12:54:33.306061,B
user_154,art_85,Teknologi,desktop,read_article,16,2025-04-04 12:54:33.306065,B
user_90,art_86,Olahraga,desktop,comment_submit,77,2025-03-30 12:54:33.306070,B
user_162,art_7,Teknologi,mobile,read_article,80,2025-04-04 12:54:33.306074,A
user_115,art_14,Teknologi,mobile,read_article,205,2025-04-17 12:54:33.306078,B
user_105,art_79,Teknologi,desktop,read_article,14,2025-04-03 12:54:33.306083,B
user_135,art_7,Hiburan,desktop,comment_submit,230,2025-03-30 12:54:33.306087,A
user_196,art_9,Olahraga,mobile,read_article,180,2025-03-27 12:54:33.306091,A
user_58,art_48,Teknologi,mobile,read_article,280,2025-04-17 12:54:33.306096,B
user_114,art_72,Olahraga,mobile,read_article,43,2025-04-15 12:54:33.306100,A
user_75,art_59,Ekonomi,mobile,share_article,64,2025-04-22 12:54:33.306104,B
user_157,art_87,Ekonomi,mobile,read_article,70,2025-04-01 12:54:33.306108,A
user_120,art_93,Teknologi,mobile,comment_submit,128,2025-04-06 12:54:33.306113,A
user_164,art_82,Olahraga,desktop,read_article,168,2025-04-06 12:54:33.306117,B
user_21,art_95,Olahraga,mobile,read_article,163,2025-03-30 12:54:33.306121,A
user_164,art_94,Olahraga,mobile,read_article,61,2025-04-08 12:54:33.306125,B
user_138,art_39,Hiburan,desktop,read_article,82,2025-04-16 12:54:33.306130,A
user_101,art_99,Ekonomi,mobile,read_article,198,2025-04-04 12:54:33.306134,A
user_152,art_18,Olahraga,mobile,read_article,289,2025-04-01 12:54:33.306140,A
user_192,art_59,Olahraga,mobile,read_article,19,2025-03-29 12:54:33.306144,A
user_177,art_17,Hiburan,mobile,share_article,16,2025-03-31 12:54:33.306149,A
user_99,art_14,Hiburan,mobile,read_article,105,2025-03-26 12:54:33.306153,B
user_36,art_31,Olahraga,desktop,comment_submit,160,2025-04-20 12:54:33.306157,A
user_96,art_24,Politik,mobile,read_article,129,2025-03-24 12:54:33.306162,B
user_152,art_99,Olahraga,desktop,read_article,284,2025-03-24 12:54:33.306166,A
user_151,art_60,Olahraga,desktop,read_article,114,2025-03-25 12:54:33.306170,B
user_190,art_45,Hiburan,mobile,read_article,150,2025-04-01 12:54:33.306175,A
user_37,art_98,Hiburan,desktop,read_article,220,2025-04-12 12:54:33.306179,B
user_12,art_3,Olahraga,mobile,read_article,166,2025-04-03 12:54:33.306183,B
user_113,art_37,Olahraga,desktop,read_article,132,2025-03-24 12:54:33.306188,A
user_183,art_43,Olahraga,desktop,read_article,154,2025-03-25 12:54:33.306196,A
user_13,art_40,Hiburan,mobile,comment_submit,40,2025-04-04 12:54:33.306204,A
user_23,art_90,Olahraga,mobile,comment_submit,177,2025-04-14 12:54:33.306212,B
user_99,art_55,Olahraga,mobile,read_article,26,2025-04-13 12:54:33.306220,B
user_105,art_87,Teknologi,mobile,read_article,210,2025-04-21 12:54:33.306227,A
user_30,art_39,Politik,mobile,read_article,131,2025-04-22 12:54:33.306231,A
user_17,art_15,Ekonomi,desktop,read_article,221,2025-03-24 12:54:33.306235,B
user_113,art_4,Politik,desktop,read_article,100,2025-04-07 12:54:33.306240,B
user_62,art_93,Teknologi,desktop,read_article,168,2025-04-05 12:54:33.306244,A
user_84,art_86,Ekonomi,desktop,read_article,152,2025-03-31 12:54:33.306248,B
user_112,art_25,Olahraga,desktop,read_article,22,2025-03-28 12:54:33.306252,A
user_86,art_13,Teknologi,desktop,read_article,298,2025-04-06 12:54:33.306257,A
user_141,art_82,Olahraga,desktop,comment_submit,199,2025-04-17 12:54:33.306261,A
user_187,art_33,Hiburan,mobile,comment_submit,155,2025-04-09 12:54:33.306265,B
user_19,art_16,Teknologi,mobile,read_article,127,2025-03-31 12:54:33.306270,B
user_177,art_42,Hiburan,desktop,share_article,191,2025-03-29 12:54:33.306274,B
user_100,art_66,Teknologi,desktop,share_article,153,2025-04-08 12:54:33.306278,B
user_140,art_55,Teknologi,mobile,read_article,108,2025-04-09 12:54:33.306283,A
user_189,art_99,Hiburan,mobile,read_article,247,2025-03-30 12:54:33.306288,B
user_147,art_42,Ekonomi,mobile,read_article,235,2025-04-01 12:54:33.306292,A
user_76,art_34,Politik,mobile,share_article,210,2025-04-20 12:54:33.306296,A
user_9,art_30,Olahraga,desktop,comment_submit,202,2025-03-30 12:54:33.306301,A
user_199,art_13,Teknologi,mobile,read_article,91,2025-03-31 12:54:33.306305,B
user_28,art_13,Olahraga,desktop,read_article,146,2025-04-04 12:54:33.306309,A
user_128,art_18,Hiburan,desktop,read_article,203,2025-03-29 12:54:33.306314,A
user_52,art_32,Olahraga,desktop,read_article,50,2025-04-11 12:54:33.306318,B
user_83,art_96,Hiburan,mobile,read_article,292,2025-04-21 12:54:33.306323,A
user_111,art_99,Olahraga,mobile,comment_submit,19,2025-04-20 12:54:33.306327,B
user_144,art_39,Politik,desktop,read_article,48,2025-04-05 12:54:33.306331,B
user_117,art_46,Politik,desktop,comment_submit,173,2025-03-25 12:54:33.306335,B
user_69,art_29,Politik,desktop,comment_submit,48,2025-04-22 12:54:33.306340,A
user_99,art_62,Politik,mobile,comment_submit,102,2025-04-03 12:54:33.306344,B
user_140,art_93,Politik,desktop,read_article,265,2025-04-02 12:54:33.306348,B
user_25,art_62,Politik,mobile,read_article,113,2025-03-25 12:54:33.306352,B
user_180,art_57,Hiburan,desktop,read_article,287,2025-04-17 12:54:33.306357,B
user_123,art_16,Teknologi,desktop,read_article,108,2025-04-18 12:54:33.306361,A
user_53,art_56,Olahraga,desktop,read_article,260,2025-04-22 12:54:33.306365,B
user_151,art_10,Politik,mobile,read_article,210,2025-04-04 12:54:33.306369,A
user_144,art_30,Hiburan,mobile,read_article,47,2025-04-22 12:54:33.306374,B
user_57,art_25,Hiburan,desktop,read_article,249,2025-03-27 12:54:33.306378,A
user_39,art_84,Hiburan,mobile,read_article,291,2025-04-02 12:54:33.306465,B
user_109,art_5,Teknologi,desktop,read_article,277,2025-04-02 12:54:33.306471,A
user_181,art_65,Olahraga,mobile,comment_submit,87,2025-04-07 12:54:33.306476,B
user_42,art_94,Teknologi,mobile,comment_submit,114,2025-04-11 12:54:33.306480,A
user_186,art_49,Ekonomi,mobile,read_article,194,2025-03-27 12:54:33.306484,A
user_167,art_3,Hiburan,desktop,read_article,292,2025-03-25 12:54:33.306489,A
user_142,art_45,Ekonomi,mobile,read_article,255,2025-04-01 12:54:33.306493,B
user_122,art_14,Politik,mobile,read_article,216,2025-04-15 12:54:33.306498,A
user_133,art_30,Politik,desktop,read_article,295,2025-03-28 12:54:33.306502,A
user_163,art_68,Teknologi,desktop,comment_submit,137,2025-04-07 12:54:33.306506,A
user_75,art_18,Olahraga,desktop,read_article,205,2025-03-26 12:54:33.306511,A
user_146,art_62,Ekonomi,desktop,read_article,289,2025-04-22 12:54:33.306515,B
user_76,art_37,Olahraga,mobile,read_article,99,2025-04-19 12:54:33.306520,A
user_9,art_25,Teknologi,mobile,read_article,282,2025-04-13 12:54:33.306524,A
user_74,art_48,Politik,mobile,read_article,223,2025-04-12 12:54:33.306528,A
user_186,art_65,Olahraga,mobile,read_article,93,2025-04-06 12:54:33.306533,B
user_145,art_53,Olahraga,mobile,read_article,76,2025-03-29 12:54:33.306537,A
user_7,art_79,Politik,desktop,read_article,251,2025-03-27 12:54:33.306541,A
user_174,art_73,Ekonomi,mobile,read_article,133,2025-03-31 12:54:33.306546,A
user_141,art_15,Politik,mobile,read_article,216,2025-04-16 12:54:33.306550,A
user_168,art_49,Olahraga,mobile,read_article,100,2025-04-11 12:54:33.306554,B
user_170,art_88,Ekonomi,desktop,share_article,79,2025-04-02 12:54:33.306559,A
user_137,art_68,Ekonomi,desktop,read_article,58,2025-04-16 12:54:33.306563,A
user_178,art_12,Politik,mobile,read_article,58,2025-04-11 12:54:33.306567,B
user_27,art_59,Olahraga,desktop,read_article,222,2025-04-08 12:54:33.306571,B
user_122,art_37,Teknologi,desktop,read_article,20,2025-04-21 12:54:33.306576,B
user_194,art_61,Olahraga,desktop,read_article,103,2025-04-09 12:54:33.306580,A
user_5,art_43,Hiburan,desktop,read_article,24,2025-04-10 12:54:33.306584,B
user_29,art_70,Teknologi,desktop,comment_submit,50,2025-04-19 12:54:33.306589,A
user_165,art_39,Ekonomi,desktop,read_article,197,2025-04-09 12:54:33.306593,B
user_166,art_56,Teknologi,desktop,read_article,62,2025-04-09 12:54:33.306597,A
user_83,art_63,Ekonomi,mobile,read_article,115,2025-04-07 12:54:33.306602,B
user_136,art_46,Ekonomi,mobile,comment_submit,133,2025-04-16 12:54:33.306606,A
user_109,art_88,Teknologi,desktop,read_article,198,2025-04-04 12:54:33.306611,B
user_65,art_11,Ekonomi,mobile,read_article,12,2025-04-21 12:54:33.306615,A
user_86,art_62,Ekonomi,mobile,read_article,33,2025-04-13 12:54:33.306620,A
user_145,art_77,Hiburan,desktop,read_article,116,2025-04-05 12:54:33.306624,A
user_71,art_98,Olahraga,mobile,read_article,165,2025-03-25 12:54:33.306628,A
user_45,art_25,Olahraga,desktop,read_article,135,2025-04-06 12:54:33.306633,A
user_132,art_71,Hiburan,desktop,read_article,192,2025-04-18 12:54:33.306637,A
user_36,art_52,Teknologi,desktop,read_article,167,2025-04-11 12:54:33.306641,A
user_70,art_4,Politik,mobile,read_article,201,2025-04-17 12:54:33.306645,A
user_159,art_59,Politik,mobile,read_article,208,2025-04-01 12:54:33.306650,B
user_19,art_72,Politik,mobile,comment_submit,216,2025-04-14 12:54:33.306654,A
user_189,art_20,Hiburan,mobile,read_article,113,2025-04-03 12:54:33.306658,A
user_108,art_93,Hiburan,desktop,read_article,280,2025-04-22 12:54:33.306662,B
user_182,art_63,Ekonomi,desktop,read_article,77,2025-04-01 12:54:33.306667,A
user_167,art_54,Politik,mobile,read_article,171,2025-04-08 12:54:33.306671,B
user_91,art_74,Teknologi,desktop,comment_submit,264,2025-04-02 12:54:33.306675,A
user_90,art_98,Teknologi,desktop,read_article,247,2025-03-28 12:54:33.306679,B
user_19,art_57,Politik,mobile,read_article,279,2025-04-17 12:54:33.306684,B
user_39,art_90,Politik,desktop,read_article,106,2025-04-04 12:54:33.306697,A
user_126,art_41,Politik,mobile,read_article,177,2025-04-05 12:54:33.306701,B
user_195,art_3,Hiburan,desktop,read_article,175,2025-04-17 12:54:33.306706,A
user_173,art_6,Hiburan,mobile,read_article,145,2025-04-10 12:54:33.306710,A
user_141,art_5,Hiburan,desktop,read_article,192,2025-04-22 12:54:33.306714,A
user_126,art_5,Olahraga,desktop,comment_submit,90,2025-03-31 12:54:33.306719,A
user_58,art_54,Teknologi,mobile,read_article,56,2025-03-31 12:54:33.306723,B
user_148,art_47,Teknologi,mobile,comment_submit,115,2025-03-28 12:54:33.306727,A
user_200,art_87,Ekonomi,mobile,comment_submit,47,2025-04-10 12:54:33.306731,B
user_61,art_49,Hiburan,mobile,comment_submit,215,2025-04-16 12:54:33.306736,B
user_127,art_9,Olahraga,desktop,read_article,204,2025-04-08 12:54:33.306740,A
user_105,art_99,Olahraga,desktop,read_article,244,2025-04-11 12:54:33.306744,A
user_167,art_20,Teknologi,mobile,comment_submit,119,2025-03-27 12:54:33.306748,A
user_1,art_61,Hiburan,desktop,read_article,30,2025-03-28 12:54:33.306753,A
user_131,art_35,Ekonomi,mobile,read_article,81,2025-04-22 12:54:33.306757,B
user_92,art_50,Hiburan,mobile,comment_submit,141,2025-04-08 12:54:33.306763,A
user_190,art_82,Politik,desktop,comment_submit,24,2025-04-19 12:54:33.306771,B
user_191,art_62,Hiburan,desktop,read_article,215,2025-04-10 12:54:33.306780,A
user_113,art_17,Politik,mobile,read_article,244,2025-03-31 12:54:33.306786,A
user_153,art_88,Politik,mobile,read_article,43,2025-03-27 12:54:33.306791,A
user_56,art_3,Ekonomi,mobile,comment_submit,272,2025-03-29 12:54:33.306795,A
user_161,art_32,Teknologi,desktop,share_article,211,2025-04-18 12:54:33.306799,B
user_166,art_99,Hiburan,desktop,read_article,271,2025-03-25 12:54:33.306804,B
user_117,art_13,Politik,desktop,read_article,158,2025-04-21 12:54:33.306808,A
user_134,art_89,Hiburan,desktop,comment_submit,46,2025-03-31 12:54:33.306812,B
user_58,art_73,Teknologi,mobile,read_article,15,2025-03-28 12:54:33.306816,B
user_44,art_68,Teknologi,mobile,read_article,298,2025-04-22 12:54:33.306821,A
user_173,art_14,Olahraga,mobile,share_article,102,2025-04-07 12:54:33.306825,A
user_160,art_98,Teknologi,mobile,read_article,279,2025-03-31 12:54:33.306829,B
user_173,art_11,Ekonomi,mobile,read_article,234,2025-04-17 12:54:33.306833,B
user_61,art_56,Politik,mobile,read_article,224,2025-03-31 12:54:33.306839,B
user_47,art_67,Olahraga,desktop,read_article,69,2025-04-07 12:54:33.306847,B
user_149,art_92,Ekonomi,desktop,comment_submit,236,2025-04-09 12:54:33.306855,A
user_80,art_29,Hiburan,mobile,read_article,56,2025-03-25 12:54:33.306865,A
user_118,art_9,Politik,mobile,share_article,267,2025-03-28 12:54:33.306873,B
user_164,art_67,Teknologi,desktop,read_article,271,2025-04-20 12:54:33.306878,A
user_147,art_25,Politik,desktop,read_article,158,2025-04-08 12:54:33.306882,B
user_20,art_98,Hiburan,desktop,read_article,144,2025-04-20 12:54:33.306887,B
user_185,art_76,Olahraga,desktop,read_article,55,2025-03-31 12:54:33.306891,A
user_146,art_42,Olahraga,mobile,read_article,121,2025-03-25 12:54:33.306895,B
user_47,art_9,Olahraga,mobile,read_article,50,2025-04-21 12:54:33.306900,B
user_49,art_79,Teknologi,mobile,read_article,92,2025-04-22 12:54:33.306904,A
user_14,art_40,Ekonomi,mobile,read_article,212,2025-04-14 12:54:33.306910,A
user_143,art_25,Ekonomi,mobile,comment_submit,273,2025-04-14 12:54:33.306914,B
user_159,art_5,Politik,desktop,read_article,93,2025-03-31 12:54:33.306918,B
user_1,art_11,Teknologi,mobile,comment_submit,122,2025-04-16 12:54:33.306923,A
user_117,art_59,Olahraga,desktop,read_article,58,2025-04-20 12:54:33.306927,B
user_54,art_98,Olahraga,mobile,read_article,120,2025-03-28 12:54:33.306931,B
user_118,art_88,Hiburan,mobile,read_article,122,2025-04-05 12:54:33.306935,A
user_3,art_79,Hiburan,mobile,read_article,264,2025-04-12 12:54:33.306940,A
user_144,art_38,Olahraga,mobile,read_article,79,2025-04-16 12:54:33.306944,A
user_185,art_72,Olahraga,mobile,comment_submit,11,2025-04-14 12:54:33.306948,A
user_12,art_5,Teknologi,desktop,comment_submit,126,2025-04-22 12:54:33.306952,A
